scenario,seed,channel,lambda,par,fpr,fnr,par_zero,delta_proc,coupling_proxy
normal_flow,8,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9708
normal_flow,9,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9788
normal_flow,10,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9786
normal_flow,11,temporal_desync,1.0,1.0,0.0,0.0,1.0,0.0,0.9735
normal_flow,12,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9785
normal_flow,13,temporal_desync,1.0,1.0,0.0,0.0,1.0,0.0,0.9724
normal_flow,14,temporal_desync,1.0,0.9444,0.0,0.0556,0.9444,0.0,0.9772
normal_flow,15,temporal_desync,1.0,0.9444,0.0,0.0556,0.9444,0.0,0.9727
normal_flow,16,temporal_desync,1.0,0.9167,0.0,0.0833,0.9167,0.0,0.9735
normal_flow,17,temporal_desync,1.0,0.9444,0.0,0.0556,0.9444,0.0,0.9748
normal_flow,18,temporal_desync,1.0,0.9167,0.0,0.0833,0.9167,0.0,0.9861
normal_flow,19,temporal_desync,1.0,0.9167,0.0,0.0833,0.9167,0.0,0.9798
normal_flow,20,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9732
normal_flow,21,temporal_desync,1.0,0.9167,0.0,0.0833,0.9167,0.0,0.9752
normal_flow,22,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9738
normal_flow,23,temporal_desync,1.0,0.9444,0.0,0.0556,0.9444,0.0,0.9751
normal_flow,24,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9801
normal_flow,25,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9745
normal_flow,26,temporal_desync,1.0,0.9444,0.0,0.0556,0.9444,0.0,0.9689
normal_flow,27,temporal_desync,1.0,0.9444,0.0,0.0556,0.9444,0.0,0.9728
normal_flow,28,temporal_desync,1.0,0.9722,0.0,0.0278,0.9722,0.0,0.9779
normal_flow,29,temporal_desync,1.0,0.9444,0.0,0.0556,0.9444,0.0,0.9747
normal_flow,30,temporal_desync,1.0,0.8333,0.0,0.1667,0.8333,0.0,0.9756
exit_blockage,1,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9932
exit_blockage,2,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9957
exit_blockage,3,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9942
exit_blockage,4,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9951
exit_blockage,5,temporal_desync,1.0,0.7143,0.0625,0.25,0.7143,0.0,0.9952
exit_blockage,6,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9959
exit_blockage,7,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9959
exit_blockage,8,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9929
exit_blockage,9,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9942
exit_blockage,10,temporal_desync,1.0,0.7143,0.0625,0.25,0.7143,0.0,0.9949
exit_blockage,11,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9954
exit_blockage,12,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9957
exit_blockage,13,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9939
exit_blockage,14,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9936
exit_blockage,15,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9966
exit_blockage,16,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9952
exit_blockage,17,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9945
exit_blockage,18,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9938
exit_blockage,19,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9953
exit_blockage,20,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9958
exit_blockage,21,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9933
exit_blockage,22,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.995
exit_blockage,23,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9954
exit_blockage,24,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9949
exit_blockage,25,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9941
exit_blockage,26,temporal_desync,1.0,0.7143,0.0625,0.25,0.7143,0.0,0.9951
exit_blockage,27,temporal_desync,1.0,0.7143,0.0625,0.25,0.7143,0.0,0.9953
exit_blockage,28,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9953
exit_blockage,29,temporal_desync,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.9954
exit_blockage,30,temporal_desync,1.0,0.7143,0.0625,0.25,0.7143,0.0,0.9953
multimodal_conflict,1,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9939
multimodal_conflict,2,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9957
multimodal_conflict,3,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9952
multimodal_conflict,4,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9939
multimodal_conflict,5,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9935
multimodal_conflict,6,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9951
multimodal_conflict,7,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.993
multimodal_conflict,8,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9956
multimodal_conflict,9,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9951
multimodal_conflict,10,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9946
multimodal_conflict,11,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9933
multimodal_conflict,12,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9943
multimodal_conflict,13,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9943
multimodal_conflict,14,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9943
multimodal_conflict,15,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9926
multimodal_conflict,16,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9943
multimodal_conflict,17,temporal_desync,1.0,0.5,0.0,0.5,0.5,0.0,0.9938
multimodal_conflict,18,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.995
multimodal_conflict,19,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9943
multimodal_conflict,20,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9941
multimodal_conflict,21,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9943
multimodal_conflict,22,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9946
multimodal_conflict,23,temporal_desync,1.0,0.5,0.0,0.5,0.5,0.0,0.9945
multimodal_conflict,24,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9958
multimodal_conflict,25,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9946
multimodal_conflict,26,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9943
multimodal_conflict,27,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9935
multimodal_conflict,28,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9929
multimodal_conflict,29,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9928
multimodal_conflict,30,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9956
evacuation_recommendation,1,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9808
evacuation_recommendation,2,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.983
evacuation_recommendation,3,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9795
evacuation_recommendation,4,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9818
evacuation_recommendation,5,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.98
evacuation_recommendation,6,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9792
evacuation_recommendation,7,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9798
evacuation_recommendation,8,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.978
evacuation_recommendation,9,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9842
evacuation_recommendation,10,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9795
evacuation_recommendation,11,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9782
evacuation_recommendation,12,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9814
evacuation_recommendation,13,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9791
evacuation_recommendation,14,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9859
evacuation_recommendation,15,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9807
evacuation_recommendation,16,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9816
evacuation_recommendation,17,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9801
evacuation_recommendation,18,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9835
evacuation_recommendation,19,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9819
evacuation_recommendation,20,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9835
evacuation_recommendation,21,temporal_desync,1.0,0.55,0.0,0.45,0.55,0.0,0.9825
evacuation_recommendation,22,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9823
evacuation_recommendation,23,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9811
evacuation_recommendation,24,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9823
evacuation_recommendation,25,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9733
evacuation_recommendation,26,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9815
evacuation_recommendation,27,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9805
evacuation_recommendation,28,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9848
evacuation_recommendation,29,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.9821
evacuation_recommendation,30,temporal_desync,1.0,0.65,0.0,0.35,0.65,0.0,0.981
crowd_acceleration,1,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9865
crowd_acceleration,2,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9925
crowd_acceleration,3,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9894
crowd_acceleration,4,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9871
crowd_acceleration,5,temporal_desync,1.0,0.7273,0.0,0.2727,0.7273,0.0,0.9887
crowd_acceleration,6,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9911
crowd_acceleration,7,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9857
crowd_acceleration,8,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9895
crowd_acceleration,9,temporal_desync,1.0,0.7273,0.0,0.2727,0.7273,0.0,0.9902
crowd_acceleration,10,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9894
crowd_acceleration,11,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9875
crowd_acceleration,12,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9888
crowd_acceleration,13,temporal_desync,1.0,0.7273,0.0,0.2727,0.7273,0.0,0.988
crowd_acceleration,14,temporal_desync,1.0,0.7273,0.0,0.2727,0.7273,0.0,0.987
crowd_acceleration,15,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9863
crowd_acceleration,16,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9888
crowd_acceleration,17,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9879
crowd_acceleration,18,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9894
crowd_acceleration,19,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9905
crowd_acceleration,20,temporal_desync,1.0,0.7273,0.0,0.2727,0.7273,0.0,0.9907
crowd_acceleration,21,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.988
crowd_acceleration,22,temporal_desync,1.0,0.7273,0.0,0.2727,0.7273,0.0,0.9899
crowd_acceleration,23,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9913
crowd_acceleration,24,temporal_desync,1.0,0.7273,0.0,0.2727,0.7273,0.0,0.9916
crowd_acceleration,25,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9894
crowd_acceleration,26,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9896
crowd_acceleration,27,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9884
crowd_acceleration,28,temporal_desync,1.0,0.7,0.0,0.3,0.7,0.0,0.9851
crowd_acceleration,29,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9867
crowd_acceleration,30,temporal_desync,1.0,0.8,0.0,0.2,0.8,0.0,0.9908
audio_stress_signal,1,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9881
audio_stress_signal,2,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9909
audio_stress_signal,3,temporal_desync,1.0,0.4545,0.0,0.5455,0.4545,0.0,0.9903
audio_stress_signal,4,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9924
audio_stress_signal,5,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9908
audio_stress_signal,6,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9919
audio_stress_signal,7,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9928
audio_stress_signal,8,temporal_desync,1.0,0.5,0.0,0.5,0.5,0.0,0.9873
audio_stress_signal,9,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.991
audio_stress_signal,10,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.992
audio_stress_signal,11,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9915
audio_stress_signal,12,temporal_desync,1.0,0.4545,0.0,0.5455,0.4545,0.0,0.9915
audio_stress_signal,13,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9893
audio_stress_signal,14,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9891
audio_stress_signal,15,temporal_desync,1.0,0.4545,0.0,0.5455,0.4545,0.0,0.9947
audio_stress_signal,16,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9915
audio_stress_signal,17,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9899
audio_stress_signal,18,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9896
audio_stress_signal,19,temporal_desync,1.0,0.4545,0.0,0.5455,0.4545,0.0,0.9907
audio_stress_signal,20,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9921
audio_stress_signal,21,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9891
audio_stress_signal,22,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9922
audio_stress_signal,23,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9907
audio_stress_signal,24,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9912
audio_stress_signal,25,temporal_desync,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.9896
audio_stress_signal,26,temporal_desync,1.0,0.5,0.0,0.5,0.5,0.0,0.9926
audio_stress_signal,27,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9913
audio_stress_signal,28,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9921
audio_stress_signal,29,temporal_desync,1.0,0.5455,0.0,0.4545,0.5455,0.0,0.9927
audio_stress_signal,30,temporal_desync,1.0,0.6,0.0,0.4,0.6,0.0,0.9922
normal_flow,1,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,2,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
normal_flow,3,noise_injection,0.0,0.8333,0.0,0.1667,0.8333,0.0,1.0
normal_flow,4,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,5,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,6,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,7,noise_injection,0.0,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,8,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,9,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,10,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,11,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
normal_flow,12,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,13,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
normal_flow,14,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,15,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,16,noise_injection,0.0,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,17,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,18,noise_injection,0.0,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,19,noise_injection,0.0,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,20,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,21,noise_injection,0.0,0.9167,0.0,0.0833,0.9167,0.0,1.0
normal_flow,22,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,23,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,24,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,25,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,26,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,27,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,28,noise_injection,0.0,0.9722,0.0,0.0278,0.9722,0.0,1.0
normal_flow,29,noise_injection,0.0,0.9444,0.0,0.0556,0.9444,0.0,1.0
normal_flow,30,noise_injection,0.0,0.8333,0.0,0.1667,0.8333,0.0,1.0
exit_blockage,1,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,2,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,3,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,4,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,5,noise_injection,0.0,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,6,noise_injection,0.0,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,7,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,8,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,9,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,10,noise_injection,0.0,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,11,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,12,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,13,noise_injection,0.0,0.85,0.0,0.15,0.85,0.0,1.0
exit_blockage,14,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,15,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,16,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,17,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,18,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,19,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,20,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,21,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
exit_blockage,22,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,23,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,24,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,25,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,26,noise_injection,0.0,0.8571,0.0526,0.1,0.8571,0.0,1.0
exit_blockage,27,noise_injection,0.0,0.8095,0.0556,0.15,0.8095,0.0,1.0
exit_blockage,28,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
exit_blockage,29,noise_injection,0.0,0.9048,0.05,0.05,0.9048,0.0,1.0
exit_blockage,30,noise_injection,0.0,0.8571,0.0526,0.1,0.8571,0.0,1.0
multimodal_conflict,1,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,2,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,3,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,4,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,5,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,6,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,7,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,8,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,9,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,10,noise_injection,0.0,0.8,0.0,0.2,0.8,0.0,1.0
multimodal_conflict,11,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,12,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,13,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,14,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,15,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,16,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,17,noise_injection,0.0,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,18,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,19,noise_injection,0.0,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,20,noise_injection,0.0,0.7,0.0,0.3,0.7,0.0,1.0
multimodal_conflict,21,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
multimodal_conflict,22,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,23,noise_injection,0.0,0.6,0.0,0.4,0.6,0.0,1.0
multimodal_conflict,24,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,25,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,26,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,27,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,28,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
multimodal_conflict,29,noise_injection,0.0,0.8,0.0,0.2,0.8,0.0,1.0
multimodal_conflict,30,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,1,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,2,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,3,noise_injection,0.0,0.8,0.0,0.2,0.8,0.0,1.0
evacuation_recommendation,4,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,5,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,6,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,7,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,8,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,9,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,10,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,11,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,12,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,13,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,14,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,15,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,16,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,17,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,18,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,19,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,20,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,21,noise_injection,0.0,0.8,0.0,0.2,0.8,0.0,1.0
evacuation_recommendation,22,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
evacuation_recommendation,23,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,24,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,25,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,26,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,27,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,28,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
evacuation_recommendation,29,noise_injection,0.0,0.9,0.0,0.1,0.9,0.0,1.0
evacuation_recommendation,30,noise_injection,0.0,0.95,0.0,0.05,0.95,0.0,1.0
crowd_acceleration,1,noise_injection,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,2,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,3,noise_injection,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,4,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,5,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
crowd_acceleration,6,noise_injection,0.0,0.9091,0.0909,0.0,0.9091,0.0,1.0
crowd_acceleration,7,noise_injection,0.0,1.0,0.0,0.0,1.0,0.0,1.0
